nodeid,nodetype,x,y,z,S11,S22,S33,S12,S13,S12,mises
1833,1,0.048039,-0.048005,0.000000,48429.927490,-156632.177490,15104.550018,68630.231934,-385.398621,-24178.522888,222929.843750
1834,1,0.076892,-0.076766,0.000000,37349.644741,-170769.703125,755.536325,65931.914062,3420.722307,-1633.159441,225065.109375
1835,1,0.091231,-0.091178,0.000000,58967.780552,-144943.644392,3049.976628,50831.017857,9654.063930,3447.935564,214186.500000
1836,1,0.105650,-0.105502,0.000000,76836.598226,-92259.551107,21198.080872,6832.414062,8785.319499,24748.639119,192423.437500
1837,1,-0.001026,-0.169479,0.000000,-98313.793274,-1165222.042969,-91940.445824,279.490700,-2710.645783,-58580.208557,962688.125000
1838,1,-0.000192,-0.149294,0.000000,7408.470197,-1185927.303571,-4883.329869,-2708.887041,1117.655690,-8470.841533,1162751.750000
1839,1,-0.000092,-0.108653,0.000000,4946.864450,-1188963.241071,3864.791536,-4521.504290,-227.811410,1588.524235,1172184.625000
1840,1,-0.000037,-0.088319,0.000000,3459.784076,-1185669.375000,666.225342,-4610.046524,-2976.817627,1956.461777,1179815.625000
1841,1,-0.000026,-0.068011,0.000000,8741.937948,-1161884.562500,-1454.671611,922.771423,-5310.755152,11307.729914,1199206.250000
1842,1,0.059816,-0.201261,0.000000,-134162.592163,-154473.946045,-56862.292900,24863.842987,2941.033104,-10559.897820,350505.343750
1843,1,0.135218,-0.153573,0.000000,-142019.902945,-234911.049579,6058.264536,-62784.124061,23761.500056,-1274.998222,277972.468750
1844,1,0.047833,0.000020,0.000000,437061.580729,-190309.821960,30782.345505,-3633.491211,62219.523885,6750.341207,760857.687500
1845,1,0.068013,0.000021,0.000000,404632.825893,3666.254755,17627.010712,11132.027640,14037.102819,3861.258187,388174.625000
1846,1,0.108652,0.000089,0.000000,415730.930804,-1932.549595,-1305.817426,6265.217616,-1774.095049,653.784188,411629.218750
1847,1,0.128983,0.000037,0.000000,414223.316964,-4499.830078,-1044.578840,7329.187840,-2752.526960,-799.365661,402057.937500
1848,1,0.149310,0.000087,0.000000,415099.410156,-5077.130348,8098.269257,6463.821404,-8071.233307,-2952.453219,440204.593750
1849,1,0.166600,-0.100892,0.000000,-124216.975098,-388756.614258,-22681.591064,-186725.622559,6712.322357,-16263.633545,443847.843750
1850,1,0.183015,-0.066182,0.000000,-105648.952344,-345749.831250,-9611.662598,-184812.296094,21292.325488,5383.910779,410377.281250
1851,1,0.194765,-0.030586,0.000000,6290.961650,-275281.790625,-999.494116,-184516.787500,1227.106421,20942.179736,426646.781250
1852,1,0.120069,0.120145,0.000000,-34155.408203,-205671.388672,6280.386068,100216.070964,-3183.571574,-21219.477376,276583.250000
1853,1,0.105618,0.105605,0.000000,110184.382115,-101757.063058,32152.933053,-5256.994803,1074.170794,-26967.865880,533236.062500
1854,1,0.076892,0.076767,0.000000,65630.006138,-127476.480469,-3388.648010,-28672.646885,1211.911508,4761.179879,176112.156250
1855,1,0.062477,0.062425,0.000000,63314.714704,-128151.462769,5471.691903,-27754.236328,-1008.672998,15136.368168,207836.328125
1856,1,0.048046,0.048009,0.000000,-3879.577734,-168838.989453,-1275.992285,-81517.901563,-7663.524890,40521.790039,207836.328125
1857,1,0.065336,0.183560,0.000000,46426.169037,-209453.868042,28870.843674,64614.075058,-35260.754669,-14156.600311,282223.406250
1858,1,-0.120622,-0.119494,0.000000,-55938.926409,-190955.890485,-55.934989,59926.501674,-518.099457,34602.935686,247330.500000
1859,1,-0.105713,-0.105493,0.000000,38855.211217,-133059.433036,15725.327985,-64275.775391,-1754.018825,27373.753488,191530.953125
1860,1,-0.076895,-0.076763,0.000000,31222.398647,-163295.733259,-1108.719228,-64522.547154,1730.250171,1361.521685,203452.312500
1861,1,-0.062478,-0.062425,0.000000,28231.777390,-161013.317941,-667.057032,-64879.968750,5767.693987,-6141.035444,213288.531250
1862,1,-0.048088,-0.048092,0.000000,24617.940241,-156837.393066,5927.285309,-60460.479248,5532.234930,-17859.411373,175910.765625
1863,1,-0.101403,-0.166203,0.000000,76895.953753,-284056.797433,30131.324149,213415.715402,21978.242161,-2239.141044,500275.562500
1864,1,0.191842,0.044899,0.000000,-58819.951931,-278670.996528,-4375.635634,181162.560764,11392.159017,-9804.235948,457631.937500
1865,1,0.175808,0.083491,0.000000,-113593.146973,-363728.317057,-5855.496908,188252.311198,13559.870860,6850.250142,436476.843750
1866,1,0.155464,0.120529,0.000000,-70655.414941,-220636.534896,-10010.022396,225352.189583,-8845.934912,9775.202899,268168.843750
1867,1,-0.188893,-0.044604,0.000000,-65790.434326,-280888.013672,-8494.390373,182108.898438,-14111.448662,19775.133179,345964.937500
1868,1,-0.178102,-0.084649,0.000000,-106571.749721,-298693.665179,-11069.571341,156624.660249,-15051.968988,-10397.677563,393607.843750
1869,1,0.207788,0.010706,0.000000,70805.558245,-348988.314732,-5537.051339,76306.393920,-14756.871216,-6432.324006,428979.437500
1870,1,0.201297,0.062745,0.000000,-69959.282878,-173703.093831,10604.997599,128064.922526,16735.115570,-484.525635,268384.812500
1871,1,0.185304,0.098857,0.000000,-44948.016113,-116820.497396,2289.933797,56925.431966,12657.385620,4930.814992,162178.671875
1872,1,0.139541,0.156822,0.000000,-112707.623682,-134284.551953,16578.185303,79308.941992,32789.335156,38905.831348,259779.281250
1873,1,0.059821,0.201105,0.000000,-410134.875000,-448372.268750,-18775.575000,69665.606177,-2520.568945,10422.404004,508149.937500
1874,1,0.040541,0.205489,0.000000,-497564.709375,-473242.812500,3047.019849,-82634.681323,-4997.065625,36883.783105,604791.937500
1875,1,0.004248,0.211380,0.000000,-181101.883523,-674508.971591,21344.240767,-44220.014560,-3573.472989,67830.618164,633096.062500
1876,1,-0.117967,0.173296,0.000000,-57347.110672,-225879.033203,4294.234385,-162365.268880,-9007.710322,3853.308355,230891.640625
1877,1,-0.147621,0.151653,0.000000,-89845.247125,-39384.474365,7445.874457,-63899.727865,-17114.715332,1901.190620,173313.765625
1878,1,-0.206209,0.037067,0.000000,-18354.770288,-203876.737500,-6750.611963,-149707.255469,3414.969592,1486.124651,443855.531250
1879,1,-0.212303,-0.000100,0.000000,74800.740403,-356289.644231,-13596.777475,15462.009334,5013.759932,-1527.431893,358701.281250
1880,1,-0.208855,-0.017030,0.000000,56688.338184,-306912.773438,-11094.644287,105927.605469,20897.147803,2248.624456,358701.281250
1881,1,-0.201878,-0.056592,0.000000,-73089.548598,-178990.096680,945.553992,133764.458984,-6678.709683,-2944.086631,345964.937500
1882,1,-0.158816,-0.135671,0.000000,-51676.968811,-122503.207520,3004.659790,131792.412598,-6800.034332,5434.493706,277527.187500
1883,1,-0.132807,-0.163008,0.000000,-40715.787170,-218749.170898,10529.756012,68813.636841,-17238.208862,1772.234146,415327.125000
1884,1,-0.101368,-0.183665,0.000000,-123355.711217,-276927.907366,-7423.221889,296651.530134,-18018.966867,39648.200963,483246.437500
1885,1,-0.014600,-0.207298,0.000000,-53839.469325,-500744.508929,-78805.829485,-109426.868931,-18351.338100,-71506.897252,447468.750000
1886,1,0.041677,-0.206528,0.000000,-144972.278181,-176457.001325,-55455.448591,119146.052176,18383.708391,-22283.692514,149171.109375
1887,1,0.078245,-0.195076,0.000000,-211231.055339,-262227.636068,-87096.997728,-195939.798720,-16740.771159,21365.972968,298966.656250
1888,1,0.154190,-0.140837,0.000000,-96139.355820,-102383.325653,5583.755463,-128777.309570,17770.038483,8658.119237,277972.468750
1889,1,0.175740,-0.116103,0.000000,-34816.254608,-166967.460144,5736.500832,-72872.078857,8306.566011,-7890.275345,157906.921875
1890,1,0.193483,-0.081183,0.000000,-57475.212321,-112111.702718,3861.144165,-94343.713704,17821.416504,-7046.504354,208719.640625
1891,1,0.200434,-0.063040,0.000000,-61319.760796,-163449.974284,6336.886230,-121608.562174,9262.966614,-2020.115139,208719.640625
1892,1,0.017754,0.017618,0.000000,206617.815972,-595272.618056,3063.290799,61227.182183,5814.633681,17998.579319,943272.562500
1893,1,-0.018867,-0.020859,0.000000,158851.868490,-516929.449653,-9137.433133,25804.510091,-21847.674400,-247.645073,645390.437500
1894,1,-0.018780,0.020677,0.000000,175308.397461,-531655.220703,-1450.111694,-100457.154663,-38165.972763,-28154.646004,922029.687500
1895,1,-0.000580,0.028371,0.000000,289451.644531,-766936.691406,-15217.278076,-2933.369385,-10802.325714,-34649.194702,1241101.875000
1896,1,-0.000621,-0.028512,0.000000,222407.163574,-742900.322266,16809.098328,5916.970230,-4381.521004,18740.947594,730081.687500
1897,1,-0.172470,0.118472,0.000000,-33450.087285,-188888.776172,3997.904248,-81903.224219,-15230.913672,15203.070752,329738.781250
1898,1,-0.192983,-0.000048,0.000000,179997.452352,-235162.610677,10874.849548,3067.972982,32300.648682,918.974201,373779.812500
1899,1,0.189070,0.003672,0.000000,253091.093192,-207403.063058,8201.577000,25148.992606,-30488.589996,-2804.865513,363572.312500
1900,1,0.136566,-0.131327,0.000000,-165693.366629,-122233.917132,-645.062919,-214046.288504,7529.296596,30172.504987,455634.906250
1901,1,-0.084023,-0.192361,0.000000,-76946.487695,-240442.059766,-14151.923633,219711.247266,12902.970374,96247.931885,629951.125000
1902,1,-0.184173,-0.063689,0.000000,-100106.793620,-359240.942708,-11152.961838,185252.080729,-15707.161825,10166.299235,419678.312500
1903,1,0.134666,0.135690,0.000000,-213872.177632,-157395.361842,-7730.758995,201345.691972,10514.904457,10761.192413,259779.281250
1904,1,-0.005431,-0.188828,0.000000,5865.119751,-733469.460938,-27474.993042,-72202.767212,-11384.053085,-47642.982239,788667.125000
1905,1,-0.137640,-0.132176,0.000000,-136952.198702,-132433.690430,5659.358987,201816.388787,-11797.202953,4586.382798,388032.437500
1906,1,-0.132595,0.139542,0.000000,-232159.034926,-157414.377298,-18591.203585,-171581.576976,-31006.371726,-4264.927441,538443.562500
1907,1,0.096376,-0.187977,0.000000,-123376.772135,-194557.934896,-30065.081055,-254596.544271,758.515625,34900.825846,430668.468750
1908,1,0.095411,0.190752,0.000000,-218289.226562,-311288.182292,7582.254639,330205.452083,-379.166597,-11598.362923,615076.125000
1909,1,0.206068,-0.045080,0.000000,-34244.794172,-180715.626674,5557.982422,-146120.862165,4830.311620,-7232.880772,281536.250000
1910,1,-0.195713,0.076544,0.000000,-56945.845947,-114999.467773,1511.186951,-90097.802490,-7461.933823,11101.903488,154049.671875
1911,1,0.005455,0.192234,0.000000,-141434.387760,-854125.064583,-52711.154036,-89197.658724,12809.122005,77727.752474,837065.375000
1912,1,0.168289,-0.131048,0.000000,-22436.883523,-123185.721946,7809.165538,-78078.944602,9957.415616,-1668.823697,221915.812500
1913,1,-0.051432,-0.207451,0.000000,-129274.529748,-85059.650766,-34603.280349,-76533.794321,-3365.827383,-26418.026151,187100.687500
1914,1,0.025715,-0.211064,0.000000,-104887.821965,-385012.826923,-79799.496094,118887.891226,22753.934213,-58463.424579,505275.375000
1915,1,0.122714,-0.170619,0.000000,-22883.789806,-219070.267299,4958.591291,-135645.838449,12877.922743,6063.376199,361271.562500
1916,1,0.168477,0.131471,0.000000,-13366.401646,-124200.338030,-803.163504,91619.238979,7248.630336,8628.385851,268168.843750
1917,1,-0.036749,0.205934,0.000000,-364999.805804,-443739.968192,22681.520700,100101.248954,2806.139840,31395.788644,629106.875000
1918,1,0.208460,0.047498,0.000000,-49605.044522,-209931.485795,7370.174893,152871.946023,9218.341863,-1203.833230,350624.593750
1919,1,-0.082796,0.193115,0.000000,-284752.803013,-280071.322545,-18525.690107,-290305.146205,3642.751526,-37128.478132,501559.125000
1920,1,-0.193201,-0.091667,0.000000,-29217.408358,-65282.345969,12407.613137,34640.551314,-12138.885254,-8585.078103,166344.421875
1921,1,-0.183061,-0.104669,0.000000,-48292.141113,-154823.273438,9293.776611,67395.037109,-14075.876270,-12379.454653,379162.406250
1922,1,-0.187195,0.099272,0.000000,-56651.318004,-117755.704812,8041.001695,-56489.610164,-14848.478489,7042.888539,154049.671875
1923,1,-0.060564,0.203013,0.000000,-446344.353365,-423817.319111,-18643.589168,-150252.886013,21129.816707,6399.616211,580179.750000
1924,1,0.017680,-0.017860,0.000000,209858.362571,-570268.169034,-3506.693271,-20361.039862,15581.276156,-1635.458307,797358.312500
1925,1,-0.023489,-0.000127,0.000000,244351.129616,-554679.644886,-30220.438432,-28142.995827,-14725.720481,-993.352362,698819.562500
1926,1,0.028350,-0.000068,0.000000,259733.221094,-546001.434375,-8244.969922,3818.211865,22642.799512,8203.886011,760857.687500
1927,1,0.127606,0.170485,0.000000,-51325.006278,-251350.888393,14326.716287,118145.485910,3690.481445,10365.314802,219728.812500
1928,1,0.111852,-0.182473,0.000000,-74107.921875,-208373.359375,-15967.263114,-246162.497768,14891.678153,36177.711635,361271.562500
1929,1,0.192312,0.023203,0.000000,84133.770915,-279816.252604,-13260.427266,176877.819987,-17723.222249,-36994.108988,592816.375000
1930,1,-0.067179,-0.183049,0.000000,83475.604004,-89116.430870,12513.865055,-62788.673523,29330.531643,35137.653721,196194.875000
1931,1,-0.025225,-0.191960,0.000000,-11785.880232,-316060.567801,25685.255371,-223885.078125,-54304.063651,-8623.359096,830138.375000
1932,1,-0.153504,-0.118043,0.000000,-64704.968262,-288973.549479,-4138.346558,234549.790365,17539.564026,-14879.614197,539268.500000
1933,1,0.100271,0.163622,0.000000,-50432.512639,-318195.747596,4643.042316,246533.442308,-35265.510216,25033.739399,575074.187500
1934,1,-0.002647,-0.009721,0.000000,266954.845052,-659300.145833,-7645.800049,10484.301290,-2428.489390,-3153.827532,797358.312500
1935,1,-0.002644,0.009439,0.000000,284485.493490,-684556.953125,-2298.602051,-3098.601156,333.876241,-9895.414538,922029.687500
1936,1,0.210809,-0.029473,0.000000,3280.342454,-277613.581731,1683.348755,-141306.405649,-7202.314998,-5387.217135,382283.187500
1937,1,0.011699,-0.000118,0.000000,292700.727431,-614070.715278,7868.407552,19662.693142,8700.918959,6235.839752,797358.312500
1938,1,-0.129862,-0.147958,0.000000,-150865.964844,-272550.001563,-8771.381982,79573.175391,-32115.451172,342.218359,452935.312500
1939,1,0.027076,0.191950,0.000000,-149627.118978,-313209.541667,4505.180593,-278756.632812,55093.645182,28216.441813,604791.937500
1940,1,0.149265,0.101481,0.115317,-148441.710693,-475027.871094,-67712.013145,288414.810547,14894.969009,-25793.334900,448861.687500
1941,1,0.149265,0.101481,0.096098,-179098.598958,-513614.153646,-100113.229329,294433.179688,12776.546733,-14442.871714,751883.437500
1942,1,0.149265,0.101481,0.076878,-168893.483259,-496241.756696,-104859.056362,275148.525670,3765.227007,-5414.336199,750648.937500
1943,1,0.149265,0.101481,0.057659,-181986.007812,-493107.190104,-106431.443522,297557.542969,-1401.175557,191.853170,426010.875000
1944,1,0.149265,0.101481,0.038439,-174516.988932,-493190.630208,-94064.492594,298038.117188,-10438.419001,19594.690918,764085.187500
1945,1,0.149265,0.101481,0.019220,-183953.554688,-510383.429688,-77433.578064,297073.569010,-16197.779867,27890.604492,419261.687500
1946,1,0.158839,0.085724,0.115317,-170292.589355,-515403.203125,-54360.606506,249218.618164,-4025.016998,-7157.999077,776290.125000
1947,1,0.158839,0.085724,0.096098,-185400.985677,-554450.007812,-99898.583659,270434.783854,1717.563385,-2766.773519,708973.875000
1948,1,0.158839,0.085724,0.076878,-163866.494420,-508654.495536,-93630.535575,253150.910714,-3775.436157,-2566.136954,660420.187500
1949,1,0.158839,0.085724,0.057659,-173944.607910,-536921.027344,-103015.204508,262659.885417,1166.197667,-4982.713013,660329.250000
1950,1,0.158839,0.085724,0.038439,-202911.876302,-543003.140625,-103473.507812,268587.186198,-154.819814,17196.884492,445757.906250
1951,1,0.158839,0.085724,0.019220,-178615.625000,-519928.801339,-68682.665946,258280.401786,715.767622,5939.763589,729234.000000
1952,1,0.166756,0.069073,0.115317,-136345.497489,-542470.981027,-59720.992153,238421.602679,-10196.359061,9446.485997,683312.187500
1953,1,0.166756,0.069073,0.096098,-134898.285156,-553428.992188,-80413.038818,239527.980469,-7166.736351,6614.345830,683537.062500
1954,1,0.166756,0.069073,0.076878,-143460.738932,-537155.757812,-93001.731364,242019.932292,769.424169,-777.583796,427541.906250
1955,1,0.166756,0.069073,0.057659,-153661.460286,-533281.192708,-102637.225911,232563.434896,1941.772845,-818.952835,660329.250000
1956,1,0.166756,0.069073,0.038439,-150379.781250,-545695.072917,-86669.754801,235292.348958,3069.551234,-1172.419464,716328.375000
1957,1,0.166756,0.069073,0.019220,-131597.788940,-496405.779297,-51408.374146,228998.858887,10853.880798,-10552.415581,678478.875000
1958,1,0.172933,0.051700,0.115317,-81829.771159,-482744.680990,-43457.601985,202470.480469,-9628.252655,26300.777425,683312.187500
1959,1,0.172933,0.051700,0.096098,-88016.347005,-505707.890625,-66766.620687,196004.341146,-5956.263232,19799.236410,683537.062500
1960,1,0.172933,0.051700,0.076878,-98916.161784,-507967.322917,-88451.679525,199340.713542,-6069.599386,5754.669764,400220.656250
1961,1,0.172933,0.051700,0.057659,-95111.500326,-505261.234375,-90859.746745,197417.061198,929.202070,-2373.544174,658025.250000
1962,1,0.172933,0.051700,0.038439,-87752.999349,-498713.335938,-75874.598470,196322.100260,8877.594452,-13971.219594,538563.500000
1963,1,0.172933,0.051700,0.019220,-105045.682617,-473900.805804,-51851.683594,212536.052455,12785.435451,-23885.383955,678478.875000
1964,1,0.177305,0.033788,0.115317,-41395.763102,-364675.132812,-40151.849935,184965.540365,-4703.924627,47001.376628,441848.968750
1965,1,0.177305,0.033788,0.096098,-28198.955404,-362828.378906,-48500.051514,176397.520833,-1930.703344,30830.236979,554739.937500
